course_id,Title,Link,Like,Views,Categories
99,Python Bangla Tutorials 0 : Welcome To Python,https://www.youtube.com/watch?v=xjcCi6Tzfxw&list=PLgH5QX0i9K3rz5XqMsTk41_j15_6682BN,5.3K,409K,Python
100,Python Tutorial for Absolute Beginners #1 - What Are Variables?,https://www.youtube.com/watch?v=Z1Yd7upQsXY&list=RDQM7kLWSUNZGG0&start_radio=1,197K,8.9M,Python
101,Harvard CS50’s Introduction to Programming with Python – Full University Course,https://www.youtube.com/watch?v=nLRL_NcnK-4,144K,4.9M,Python
102,Python Tutorial for Beginners - Full Course (with Notes & Practice Questions),https://www.youtube.com/watch?v=ERCMXc8x7mc,80K,4.1M,Python
103,What is Python | Python Programming | Complete Introduction to Python for Beginners,https://www.youtube.com/watch?v=OZIRAavoGng&list=PLjVLYmrlmjGcQfNj_SLlLV4Ytf39f8BF7,16K,981K,Python
104,Python Full Course | Python for Beginners (Full Course) | Best Python Course with Examples | Edureka,https://www.youtube.com/watch?v=KEku-6CBX6M&list=PL9ooVrP1hQOE4KoZLUP4LgBwFH2IJCQs6,1.1K,43K,Python
105,Python Tutorial - Python Full Course For Beginners 2023 [Bangla],https://www.youtube.com/watch?v=1mLmW0sTzjw,22k,600K,Python
106,Python Full Course for Beginners | Complete All-in-One Tutorial | 9 Hours,https://www.youtube.com/watch?v=H2EJuAcrZYU,13K,557K,Python
107,Python For Beginners in Telugu [PART 1] || Code with Swaroop || Zero to Hero || Introduction,https://www.youtube.com/watch?v=GmdGv5ndX54&list=PLS8lzSv6JRJ2OC7KVp05jqtY4MgLsitdX,16K,324K,Python
108,Python for Hackers FULL Course | Bug Bounty & Ethical Hacking,https://www.youtube.com/watch?v=XWuP5Yf5ILI,25K,557K,Python
109,"Java Programming for Beginners – Full Course",https://www.youtube.com/watch?v=A74TOX803D0,23K,1.2M,Java
110,"Java Full Course for free ☕
",https://www.youtube.com/watch?v=xk4_1vDrzzo,454K,11M,Java
111,Java Bangla Tutorials 0 : Update news for 2022-2023,https://www.youtube.com/watch?v=z7QwTMDQ88o&list=PLgH5QX0i9K3oAZUB2QXR-dZac0c9HNyRa,2.6K,264K,Java
112,Introduction to Java Language | Lecture 1 | Complete Placement Course,https://www.youtube.com/watch?v=yRpLlJmRo2w&list=PLfqMhTWNBTe3LtFWcvwpqTkUSlB32kJop,290K,13M,Java
113,Java Tutorial for Beginners,https://www.youtube.com/watch?v=eIrMbAQSU34,264K,11M,Java
114,Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=DbcLg8nRWEg&list=PLRqwX-V7Uu6YxDKpFzf_2D84p0cyk4T7X,2.9K,179K,Java
115,Java Tutorial for Beginners | Learn Java in 2 Hours,https://www.youtube.com/watch?v=UmnCZ7-9yDY,149K,6.5M,Java
116,Java Full Course [NEW],https://www.youtube.com/watch?v=Qgl81fPcLc8,39K,1.5M,Java
117,Java Full Course in 10 Hours | Java Tutorial for Beginners [2024] | Java Online Training | Edureka,https://www.youtube.com/watch?v=hBh_CC5y8-s,73K,4.4M,Java
118,Learn Java 8 - Full Tutorial for Beginners,https://www.youtube.com/watch?v=grEKMHGYyns,61K,3.5M,Java
119,Java Full Course 2022 | Java Tutorial For Beginners | Core Java Full Course | Simplilearn,https://www.youtube.com/watch?v=CFD9EFcNZTQ,21K,1.3M,Java
120,Introduction to Java + Installing Java JDK and IntelliJ IDEA for Java,https://www.youtube.com/watch?v=ntLJmHOJ0ME&list=PLu0W_9lII9agS67Uits0UnJyrYiXhDS6q,162K,8.8M,Java
121,#1 Core Java Tutorial for Beginners | Course Introduction | JAVA FULL STACK COURSE STEP BY STEP,https://www.youtube.com/watch?v=_xjUB2KwQ1U,4,90,Java
122,#1 Java Introduction,https://www.youtube.com/watch?v=bm0OyhwFDuY&list=PLsyeobzWxl7pe_IiTfNyr55kwJPWbgxB5,13K,1.2M,Java
123,Learn Java in 14 Minutes (seriously),https://www.youtube.com/watch?v=RRubcjpTkks,207K,4.7M,Java
124,Java Full Course In 12 Hours | Java Tutorial for Beginners | Java Online Training | Edureka,https://www.youtube.com/watch?v=x1RCEvYRTz0&list=PL9ooVrP1hQOEe9EN119lMdwcBxcrBI1D3,3.2K,275K,Java
125,16.7 Java Database Connectivity with DAO Example part 2,https://www.youtube.com/watch?v=55tCJ8Odjvw&list=RDQMvaBSSdHsdYQ&start_radio=1,1K,102K,Java
126,Complete Java in one Video | Java Tutorial For Beginners in Hindi (with Notes) 🔥,https://www.youtube.com/watch?v=NNLoi8QqzaY,4.1K,196K,Java
127,Why take this Java Course?,https://www.youtube.com/watch?v=VHbSopMyc4M&list=PLBlnK6fEyqRjKA_NuK9mHmlk0dZzuP1P5,12K,988K,Java
128,Best Data Structures & Algorithms (DSA) Course - Clear Any FAANG Interview!,https://www.youtube.com/watch?v=rZ41y93P2Qo&list=PL9gnSGHSqcnr_DxHsP7AW9ftq0AtAyYqJ,33K,2.8M,Java
129,Core Java Syllabus | Learn Coding,https://www.youtube.com/watch?v=YOVicRQ6QKE&list=PLqleLpAMfxGAdqZeY_4uVQOPCnAjhH-eT,23K,603K,Java
130,🚀🔥 JAVA Complete Course Part-1 (2024) | 100+ Programming Challenges,https://www.youtube.com/watch?v=PymbRTMb4hY,23K,938K,Java
131,Introduction to Java | Java Architecture | Lecture 1 | Java and DSA Foundation Course,https://www.youtube.com/watch?v=RJ733wzbNoA&list=PLxgZQoSe9cg00xyG5gzb5BMkOClkch7Gr,14K,853K,Java
132,Learn Java in One Video - 15-minute Crash Course,https://www.youtube.com/watch?v=drQK8ciCAjY,25K,701K,Java
133,Java Tutorial for Beginners 2023,https://www.youtube.com/watch?v=BGTx91t8q50&list=PLsyeobzWxl7q6oUFts2erdot6jxF_lisP,43K,2.5M,Java
134,Introduction to Java - In Hindi,https://www.youtube.com/watch?v=xwga58I1S94&list=PLmRclvVt5DtnqhXTJwd-oqVRwO3bLZCGV,4.2K,288K,Java
135,Java Full Course For Beginners | Free Java Tutorial Basic to Advance [Hindi],https://www.youtube.com/watch?v=1uSGOwGqII8,1K,40K,Java
136,DSA Complete Series 🚀 : Data Structures & Algorithms | by Shradha Khapra Ma'am,https://www.youtube.com/watch?v=1yrh60og6qc,31K,428K,Data Structure
137,Introduction to Data Structures,https://www.youtube.com/watch?v=xLetJpcjHS0&list=PLBlnK6fEyqRj9lld8sWIUNwlKfdUoPd1Y,18K,1.5M,Data Structure
138,Data structures introduction,https://www.youtube.com/watch?v=Qmt0QwzEmh0&list=PLDV1Zeh2NRsB6SWUrDFW2RmDotAfPbeHu,3.63K,216K,Data Structure
139,"1.1 Arrays in Data Structure | Declaration, Initialization, Memory representation",https://www.youtube.com/watch?v=AT14lCXuMKI&list=PLdo5W4Nhv31bbKJzrsKfMpo_grxuLl8LU,34K,3.3M,Data Structure
140,Introduction to trees (Part1) | Data Structures | Bangla Tutorial,https://www.youtube.com/watch?v=T-W-Hg8juLU&list=PLgrAmbRAezugf1uH-OmJF43TEHdi5dg8w,712,68K,Data Structure
141,ডেটা স্ট্রাকচার ও অ্যালগরিদম,https://www.youtube.com/watch?v=Mz9BlmST31w&list=PLym69wpbTIIEOesltWGUsVnY9HDWbJit_,4.3K,258K,Data Structure
142,Introduction to Data Structures & Algorithms,https://www.youtube.com/watch?v=5_5oE5lgrhw&list=PLu0W_9lII9ahIappRPN0MCAgtOu3lQjQi,136K,6M,Data Structure
143,Data Structure & Algorithm | In Hindi,https://www.youtube.com/watch?v=vqldvgKbh38&list=PLmRclvVt5Dtl4nK4srIo-p7iP42V1LUD_,728,32K,Data Structure
144,Deletion at Specific Position in Doubly Linked List | DSA Complete Playlist in C++,https://www.youtube.com/watch?v=TPwahSr8hYU,3,91,Data Structure
145,Complete DS Data Structure in one shot | Semester Exam | Hindi,https://www.youtube.com/watch?v=MdG0Vw9f1A4&list=PLmXKhU9FNesRRy20Hjr2GuQ7Y6wevfsc5,16K,836K,Data Structure
146,Lec-1: Roadmap 🛣️ of DSA | Syllabus of Data structure | Data Structure for Beginners,https://www.youtube.com/watch?v=qNGyI95E5AE&list=PLxCzCOWd7aiEwaANNt3OqJPVIxwp2ebiT,820,44K,Data Structure
147,Data Structures & Algorithms #1 - What Are Data Structures?,https://www.youtube.com/watch?v=bum_19loj9A&list=PLBZBJbE_rGRV8D7XZ08LK6z-4zPoWzu5H,45K,2.2M,Data Structure
148,Data Structures & Algorithms Tutorial in Python #1 - What are data structures?,https://www.youtube.com/watch?v=_t2GVaQasRY&list=PLeo1K3hjS3uu_n_a__MI_KktGTLYopZ12,15K,945K,Data Structure
149,Best Data Structures & Algorithms (DSA) Course - Clear Any FAANG Interview!,https://www.youtube.com/watch?v=rZ41y93P2Qo&list=PL9gnSGHSqcnr_DxHsP7AW9ftq0AtAyYqJ,33K,2.8M,Data Structure
150,Introduction to Programming and Data Structures,https://www.youtube.com/watch?v=4OGMB4Fhh50&list=PLBlnK6fEyqRhX6r2uhhlubuF5QextdCSM,15K,1.2M,Data Structure
151,ডাটা স্ট্রাকচার ও এলগরিদম শিখি অ্যামাজন ইঞ্জিনিয়ার এর সাথে। Data Structures and Algorithms Bangla.,https://www.youtube.com/watch?v=90rqSv6K72k&list=PLdl6zXgLsy3w1m6Hl5g2wfCJOLhBR8bg_,995,71K,Data Structure
152,Introduction to Data Structure & Algorithms | Learn Coding,https://www.youtube.com/watch?v=-D5u5HJbISc&list=PLqleLpAMfxGAf5rrWdm92WMK3-gsrxgz5,9.2K,489K,Data Structure
153,Introduction to Data Structure and types hindi,https://www.youtube.com/watch?v=w4LkuBGzPzs&list=PLqcuf9-ILPYBlPvUk8lTJu2tJV2Y9gKL4,11k,559k,Data Structure
154,What is Data Structure ? Data Structure Bangla Tutorial | Data Structure and Algorithm Bangla,https://www.youtube.com/watch?v=HKsLuiTlsUI&list=PLdl6zXgLsy3zpZgSWQBnftDnv0aWO7ryD,1.2k,96k,Data Structure
155,Data Structure 01 | Arrays | Computer Science & IT | GATE Crash Course,https://www.youtube.com/watch?v=zewIhSiv7dE&list=PL3eEXnCBViH-D-X8940NKo0ouhK0Mg-hf,2.8k,161k,Data Structure
156,Introduction to Data Structures and Algorithms | Why Learn DSA Course?,https://www.youtube.com/watch?v=qj7pbhlo8VA&list=PLmZVoKmWPOelODOBtNXxALDvnNMI4aI4Q,1.12k,47k,Data Structure
157,Data Structures and Algorithms using Java,https://www.youtube.com/watch?v=xWLxhF3b5P8,11k,486k,Data Structure
158,Algorithms and Data Structures Tutorial - Full Course for Beginners,https://www.youtube.com/watch?v=8hly31xKli0,126K,4.6M,Data Structure
159,Data Structures Easy to Advanced Course - Full Tutorial from a Google Engineer,https://www.youtube.com/watch?v=RBSGKlAvoiM,135K,6.4M,Data Structure
160,Introduction to Computer Networks,https://www.youtube.com/watch?v=VwN91x5i25g&list=PLBlnK6fEyqRgMCUAG0XRw78UA8qnv6jEx,22K,2.1M,Computer Network
161,"Lec-1: Computer Networks and Security Full Syllabus for GATE, UGC NET,DSSSB,NIELIT & University exam",https://www.youtube.com/watch?v=JFF2vJaN0Cw&list=PLxCzCOWd7aiGFBD2-2joCpWOLUrDLvVV_,22K,2.7M,Computer Network
162,Computer Networking Full Course - OSI Model Deep Dive with Real Life Examples,https://www.youtube.com/watch?v=IPvYjXCsTg8,36K,1.6M,Computer Network
163,Introduction to Computer Network In Bangla | What is Computer Networking ? | Bangla Tutorial | CCNA.,https://www.youtube.com/watch?v=N1sCCuieCnc&list=PLW7fU_8SZVruBsFfULu9QRDsFfFSg77Cu,182,12K,Computer Network
164,Computer Networking Course - Network Engineering [CompTIA Network+ Exam Prep],https://www.youtube.com/watch?v=qiQR5rTSshw,85K,3.7M,Computer Network
165,"【Lecture 01】 CS144, Introduction to Computer Networking",https://www.youtube.com/watch?v=qAFI-2I7wPE&list=PLoCMsyE1cvdWKsLVyf6cPwCLDIZnOj0NS,658,81K,Computer Network
166,Computer Networks 01 | Introduction to IP Addressing | Computer Science and IT | GATE Crash Course,https://www.youtube.com/watch?v=pGWxdTJPjKE&list=PL3eEXnCBViH-hlNCNwdfV7VrEcTquANGa,4K,231K,Computer Network
167,COMPUTER NETWORKS | LECTURE-2| GATE CSE | GATE DA,https://www.youtube.com/watch?v=HgSg7i8yPqI,11,175,Computer Network
168,1.1 Introduction (reposted) - What is the Internet,https://www.youtube.com/watch?v=74sEFYBBRAY&list=PLm556dMNleHc1MWN5BX9B2XkwkNE2Djiu,4.2K,360K,Computer Network
169,Introduction to computer network/Classes of ip/Range of different classes Bangla in computer network,https://www.youtube.com/watch?v=OEC0PcOgyZw&list=PLMW5djzR9cKPDaY5f30lC4VgqL9nRQG6g,405,39K,Computer Network
170,Computer Network by Engineering Funda,https://www.youtube.com/watch?v=lv_aTqoHCrM&list=PLgwJf8NK-2e6fvY8yegkzDBiK7ywj8ZhK,131,17K,Computer Network
171,01 - INTRODUCTION TO COMPUTER NETWORKS,https://www.youtube.com/watch?v=wXsgJPnr1nQ&list=PLLOxZwkBK52BCOXC7wpI_U81W_eklMFE3,3.7K,186K,Computer Network
172,1.1 - Introduction | FHU - Computer Networks,https://www.youtube.com/watch?v=5D67Qy1tPLY&list=PLLFIgriuZPAcCkmSTfcq7oaHcVy3rzEtc,1.3K,198K,Computer Network
173,Complete CN Computer Networks in One Shot (10 Hours) | In Hindi,https://www.youtube.com/watch?v=1V9mhVgVH3A&list=PLYwpaL_SFmcAXkWn2IR-l_WXOrr0n851a,2.4K,118K,Computer Network
174,Complete CN Computer Networks in one shot | Semester Exam | Hindi,https://www.youtube.com/watch?v=q3Z3Qa1UNBA,13K,832K,Computer Network
175,CCNA Full Course in Hindi || Atul Sharma || 10+ Hours [Single Video],https://www.youtube.com/watch?v=2mvn4eOOVZo,27K,1.8M,Computer Network
176,Computer Networking Notes for Tech Placements,https://www.youtube.com/watch?v=gfwMYLQaZP0,9.7K,387K,Computer Network
177,SQL - Complete Course in 3 Hours | SQL One Shot using MySQL,https://www.youtube.com/watch?v=hlGoQC332VM,125K,7.4M,SQL
178,What is SQL? Future Career Scope & Resources,https://www.youtube.com/watch?v=UOJZTqA5Loc,52K,1.5M,SQL
179,SQL Full Course In 10 Hours | SQL Tutorial | Complete SQL Course For Beginners | Edureka,https://www.youtube.com/watch?v=q_JsgpiuY98&list=PL9ooVrP1hQOG6DQnOD6ujdCEchaqADfCU,12K,902K,SQL
180,"SQL - Part 1 - Database Concepts (Database, DBMS, Data Models, RDBMS and SQL)",https://www.youtube.com/watch?v=pVKT4N-Cgb8&list=PLsjUcU8CQXGFFAhJI6qTA8owv3z9jBbpd,6.1K,492K,SQL
181,Lec-52: Introduction to Structured Query Language | All Points regarding its Features and Syllabus,https://www.youtube.com/watch?v=323H_mOOWQ4&list=PLxCzCOWd7aiFbom4rYyl5qROgqYuCuAPD,26K,1.5M,SQL
182,SQL Tutorial - Full Database Course for Beginners,https://www.youtube.com/watch?v=HXV3zeQKqGY,347K,18M,SQL
183,What Is SQL ? | Database in SQL | SQL Introduction | SQL Tutorial In Hindi 1,https://www.youtube.com/watch?v=yH1zCq-iaeU&list=PLdOKnrf8EcP17p05q13WXbHO5Z_JfXNpw,12K,451K,SQL
184,MySQL Full Course for free 🐬 (2023),https://www.youtube.com/watch?v=5OdVJbNCSso,48K,1.8M,SQL
185,Complete SQL Course for Beginners | Full Tutorial in One Video,https://www.youtube.com/watch?v=RQPpP2ywA9k,3.6K,95K,SQL
186,Master MySQL in ONE VIDEO: Beginner to Advanced Course For Beginners in Hindi | MPrashant,https://www.youtube.com/watch?v=Hy3qbMAoEJk,8.1K,276K,SQL
187,Intuitive SQL For Data Analytics - Tutorial,https://www.youtube.com/watch?v=mXW7JHJM34k,6.2K,193K,SQL
188,How to learn SQL for free | Roadmap to learning SQL,https://www.youtube.com/watch?v=a-hFbr-4VQQ&list=PLavw5C92dz9Ef4E-1Zi9KfCTXS_IN8gXZ,23K,902K,SQL
189,SQL Day1: Database Basics,https://www.youtube.com/watch?v=_yXZvGH2MgA&list=PLpgLWD7byQ3XbpSEhPf3jEn_DmuGSmKPx,1.7K,86K,SQL
190,SQL Tutorial #1 - Introduction to SQL Course and Course Contents,https://www.youtube.com/watch?v=0EIAAsEyDio&list=PLL34mf651faMdcxHHpU6R0Nd1gljea39-,502,40K,SQL
191,Oracle SQL for Beginners | SQL Complete Tutorial for Beginners | SQL Full Course | SQL Tutorial,https://www.youtube.com/watch?v=yukL9vRalVo&list=PLsphD3EpR7F9mmtY2jBt_O8Q9XmvrhQEF,4.7K,192K,SQL
192,SQL Full Course | SQL Tutorial For Beginners | Learn SQL (Structured Query Language) | Edureka,https://www.youtube.com/watch?v=BPHAr4QGGVE,33K,2.3M,SQL
193,SQL Full Course In 10 Hours | SQL Tutorial | Complete SQL Course For Beginners | Edureka,https://www.youtube.com/watch?v=q_JsgpiuY98,12K,902K,SQL
194,SQL Full Course with Gen AI for 2024 | SQL Tutorial for Beginners,https://www.youtube.com/watch?v=cQqfMhtoU0g,724,16K,SQL
195,Intuitive SQL For Data Analytics - Tutorial,https://www.youtube.com/watch?v=mXW7JHJM34k,6.2K,193K,SQL
196,SQL Full Course for Data Analytics in 1 HOUR 🔥| Learn SQL for Beginners (2024),https://www.youtube.com/watch?v=2w-M4z-iQpk,2.1K,64K,SQL
197,Lec-52: Introduction to Structured Query Language | All Points regarding its Features and Syllabus,https://www.youtube.com/watch?v=323H_mOOWQ4&list=PLxCzCOWd7aiHqU4HKL7-SITyuSIcD93id,26K,1.5M,SQL
198,SQL Tutorial for Beginners [Full Course],https://www.youtube.com/watch?v=7S_tz1z_5bA,250K,11M,SQL
199,SQL TUTORIALS FOR BEGINNERS IN 4.5 HOURS || STRUCTURED QUERY LANGUAGE TUTORIALS || DBMS,https://www.youtube.com/watch?v=zPes5jBZ62c,9.8K,566K,SQL
